2025-07-25 08:42:54 | INFO     | TestSecurity | _log_with_context:301 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Using default wordlist | size=99
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Wordlist loaded | total_words=99 | valid_words=99
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Starting DNS threads | threads=50 | wordlist_size=99
2025-07-25 13:53:49 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=ftp.thales.com
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=ftp.thales.com | ip=199.60.103.7
2025-07-25 13:53:49 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=portal.thales.com
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=portal.thales.com | ip=64.74.235.19
2025-07-25 13:53:49 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=help.thales.com
2025-07-25 13:53:49 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=www.thales.com
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=help.thales.com | ip=199.60.103.30
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=www.thales.com | ip=199.60.103.30
2025-07-25 13:53:49 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=mail.thales.com
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=mail.thales.com | ip=172.217.20.179
2025-07-25 13:53:50 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=files.thales.com
2025-07-25 13:53:50 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=files.thales.com | ip=216.69.141.129
2025-07-25 13:53:50 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Subdomain added | subdomain=email.thales.com
2025-07-25 13:53:50 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS resolved | subdomain=email.thales.com | ip=76.223.17.250
2025-07-25 13:53:51 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS progress | completed=50 | total=99 | found=7
2025-07-25 13:53:57 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] DNS BruteForce enumeration completed | tested=99 | found=7
2025-07-25 13:53:57 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=dns | found=7
2025-07-25 13:53:57 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [GooglePlaywright] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:53:57 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [GooglePlaywright] Starting Playwright enumeration | domain=thales.com
2025-07-25 13:53:58 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [GooglePlaywright] Navigating to URL | url=https://www.google.com/search?q=site:thales.com+-www.thales.com&num=100&start=0
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [GooglePlaywright] Page loaded successfully | content_length=306958 | title=site:thales.com -www.thales.com - Recherche Google
2025-07-25 13:54:00 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [GooglePlaywright] Possible blocking detected | indicator=please try again
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [GooglePlaywright] Playwright enumeration completed | found=0
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=google | found=0
2025-07-25 13:54:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Starting enumeration | domain=thales.com
2025-07-25 13:54:00 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Enumeration failed | error=generate_query must be implemented by subclass
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=wayback | found=0
2025-07-25 13:54:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Starting enumeration | domain=thales.com
2025-07-25 13:54:00 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Enumeration failed | error=generate_query must be implemented by subclass
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=threatcrowd | found=0
2025-07-25 13:54:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [VirusTotal] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [VirusTotal] Starting VirusTotal enumeration | domain=thales.com
2025-07-25 13:54:00 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [VirusTotal] VirusTotal skipped - no API key
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=virustotal | found=0
2025-07-25 13:54:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [SecurityTrails] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [SecurityTrails] Starting SecurityTrails enumeration | domain=thales.com
2025-07-25 13:54:00 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [SecurityTrails] SecurityTrails skipped - no API key
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=securitytrails | found=0
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Enumeration completed successfully | total_found=12 | time_elapsed=25.34010624885559
2025-07-25 13:54:00 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] SUCCESS: Session completed | subdomains_found=12 | total_logs=79 | errors=2
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Starting JARVIS Intelligence | domain=thales.com
2025-07-25 13:56:31 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Enumerator initialized | domain=thales.com | timeout=25
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Starting enumeration | domain=thales.com
2025-07-25 13:56:31 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Enumeration failed | error=generate_query() missing 1 required positional argument: 'subdomain'
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=wayback | found=0
2025-07-25 13:56:31 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Enumerator initialized | domain=thales.com | timeout=25
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Starting enumeration | domain=thales.com
2025-07-25 13:56:31 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Enumeration failed | error=generate_query() missing 1 required positional argument: 'subdomain'
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=threatcrowd | found=0
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Enumeration completed successfully | total_found=0 | time_elapsed=0.002012968063354492
2025-07-25 13:56:31 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] SUCCESS: Session completed | subdomains_found=0 | total_logs=12 | errors=2
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Starting JARVIS Intelligence | domain=thales.com
2025-07-25 13:57:48 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine failed | engine=wayback | error='WaybackMachineEnum' object has no attribute 'enumerate'
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Enumeration completed successfully | total_found=0 | time_elapsed=0.00012373924255371094
2025-07-25 13:57:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] SUCCESS: Session completed | subdomains_found=0 | total_logs=5 | errors=1
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Starting JARVIS Intelligence | domain=thales.com
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Starting Wayback Machine enumeration | domain=thales.com
2025-07-25 13:59:35 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Querying Wayback Machine CDX API | params={'url': '*.thales.com', 'output': 'json', 'fl': 'original', 'collapse': 'urlkey', 'limit': 10000}
2025-07-25 13:59:38 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Wayback Machine enumeration completed | found=13
2025-07-25 13:59:38 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine failed | engine=wayback | error='WaybackMachineEnum' object has no attribute 'get_metrics'
2025-07-25 13:59:38 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Enumeration completed successfully | total_found=0 | time_elapsed=2.978390693664551
2025-07-25 13:59:38 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] SUCCESS: Session completed | subdomains_found=0 | total_logs=8 | errors=1
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Starting JARVIS Intelligence | domain=thales.com
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Starting Wayback Machine enumeration | domain=thales.com
2025-07-25 14:00:42 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Querying Wayback Machine CDX API | params={'url': '*.thales.com', 'output': 'json', 'fl': 'original', 'collapse': 'urlkey', 'limit': 10000}
2025-07-25 14:00:44 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [WaybackMachine] Wayback Machine enumeration completed | found=13
2025-07-25 14:00:44 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine failed | engine=wayback | error='WaybackMachineEnum' object has no attribute 'metrics'
2025-07-25 14:00:44 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Starting ThreatCrowd enumeration | domain=thales.com
2025-07-25 14:00:44 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] Querying ThreatCrowd API | domain=thales.com
2025-07-25 14:00:44 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] ThreatCrowd request failed | error=HTTPSConnectionPool(host='threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=thales.com (Caused by SSLError(CertificateError("hostname 'threatcrowd.org' doesn't match '*.otxb.io'")))
2025-07-25 14:00:44 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [ThreatCrowd] No valid data from ThreatCrowd | response=None
2025-07-25 14:00:44 | ERROR    | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine failed | engine=threatcrowd | error='ThreatCrowdEnum' object has no attribute 'metrics'
2025-07-25 14:00:44 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Enumeration completed successfully | total_found=13 | time_elapsed=2.4157986640930176
2025-07-25 14:00:44 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] SUCCESS: Session completed | subdomains_found=13 | total_logs=13 | errors=3
